sensor_id,timestamp,location_lat,location_lon,vehicle_count,avg_speed,congestion_level,road_type
TRAFFIC_037,2025-09-01T21:37:37.561011,40.71678061500955,-73.97524455466989,15,57.642714532163325,low,highway
TRAFFIC_038,2025-09-01T21:37:37.561011,40.75313877951367,-73.95685959931774,18,56.97558803595058,medium,commercial
TRAFFIC_039,2025-09-01T21:37:37.561011,40.780101946307276,-74.0049768069472,35,77.08438140243217,medium,highway
TRAFFIC_040,2025-09-01T21:37:37.561011,40.76378041615543,-74.00811904631645,46,43.48304871592893,medium,highway
TRAFFIC_041,2025-09-01T21:37:37.561011,40.77002489419884,-74.0125813410903,29,43.25101834022858,medium,highway
TRAFFIC_042,2025-09-01T21:37:37.561011,40.72518001172612,-74.01032161778382,23,44.68734723579798,medium,highway
TRAFFIC_043,2025-09-01T21:37:37.561011,40.72008187060203,-73.91937325043763,14,59.35017044801349,medium,residential
TRAFFIC_044,2025-09-01T21:37:37.561011,40.76966838304581,-73.90371618258732,10,58.46813317161951,low,highway
TRAFFIC_045,2025-09-01T21:37:37.561011,40.70748372243822,-73.99354264043112,16,82.75083557971551,medium,residential
TRAFFIC_046,2025-09-01T21:37:37.561011,40.71004821508714,-74.01216027510567,8,52.83029943249642,low,commercial
TRAFFIC_047,2025-09-01T21:37:37.561011,40.79094061253226,-73.9765558964857,17,55.67854230194626,medium,commercial
TRAFFIC_048,2025-09-01T21:37:37.561011,40.70217229337365,-73.90020616895528,10,37.093309640678534,low,commercial
TRAFFIC_049,2025-09-01T21:37:37.561011,40.741679248691234,-74.00109917080921,37,61.15366454546847,medium,highway
TRAFFIC_050,2025-09-01T21:37:37.561011,40.7991545872418,-73.96919304279633,0,40.30955530825838,low,commercial
TRAFFIC_001,2025-09-01T21:42:37.561011,40.71653991369537,-73.93264374008494,13,60.64687739710854,medium,commercial
TRAFFIC_002,2025-09-01T21:42:37.561011,40.79863816387999,-73.95150786241678,20,37.53387220789563,medium,arterial
TRAFFIC_003,2025-09-01T21:42:37.561011,40.70045009692473,-73.99474749597714,15,66.51640772433551,low,highway
TRAFFIC_004,2025-09-01T21:42:37.561011,40.72111060203455,-73.96447328037725,9,42.68147167456076,low,arterial
TRAFFIC_005,2025-09-01T21:42:37.561011,40.74853901861566,-73.94720603833687,13,64.36682105229858,medium,residential
TRAFFIC_006,2025-09-01T21:42:37.561011,40.737156711057935,-73.98817085547607,15,39.65171775616825,medium,residential
TRAFFIC_007,2025-09-01T21:42:37.561011,40.79708667618801,-73.99176921428644,19,44.614619605317294,low,highway
TRAFFIC_008,2025-09-01T21:42:37.561011,40.7766194357059,-74.01107581729615,13,73.56966508190573,medium,residential
TRAFFIC_009,2025-09-01T21:42:37.561011,40.76440646044297,-73.9497343686973,16,47.62822194416316,medium,residential
TRAFFIC_010,2025-09-01T21:42:37.561011,40.793514852048894,-73.95611377300524,8,54.65968345998244,low,commercial
TRAFFIC_011,2025-09-01T21:42:37.561011,40.71942673904183,-73.91645688499163,9,46.7357111523858,low,arterial
TRAFFIC_012,2025-09-01T21:42:37.561011,40.716264903161964,-73.94060574774443,19,77.08294954378162,medium,commercial
TRAFFIC_013,2025-09-01T21:42:37.561011,40.72948694624994,-74.015615508924,12,35.905619168694486,medium,arterial
TRAFFIC_014,2025-09-01T21:42:37.561011,40.74940268908412,-73.97178526709179,22,61.332168225717204,medium,residential
TRAFFIC_015,2025-09-01T21:42:37.561011,40.79033048852068,-73.9811542065714,30,45.52229312269792,medium,highway
TRAFFIC_016,2025-09-01T21:42:37.561011,40.76472300159274,-73.9860680081166,19,54.87712327743719,medium,arterial
TRAFFIC_017,2025-09-01T21:42:37.561011,40.7817236601348,-73.95927240470752,20,41.93774692060809,medium,arterial
TRAFFIC_018,2025-09-01T21:42:37.561011,40.70981320629121,-74.01584814943776,16,45.13711112981422,medium,residential
TRAFFIC_019,2025-09-01T21:42:37.561011,40.791028228946296,-73.95932842881558,21,80.73091335644985,medium,highway
TRAFFIC_020,2025-09-01T21:42:37.561011,40.73608874135693,-73.95732451500044,9,73.41889075084518,low,commercial
TRAFFIC_021,2025-09-01T21:42:37.561011,40.70554144026505,-73.98361189005722,14,33.6269959979909,medium,residential
TRAFFIC_022,2025-09-01T21:42:37.561011,40.7791188087252,-74.0023073327999,6,59.603819929229076,low,commercial
TRAFFIC_023,2025-09-01T21:42:37.561011,40.79509572436068,-73.95844512096141,7,36.75003159987716,low,commercial
TRAFFIC_024,2025-09-01T21:42:37.561011,40.718873330635944,-73.93922054512282,15,56.0013920383292,medium,commercial
TRAFFIC_025,2025-09-01T21:42:37.561011,40.71373360478185,-73.94856914521293,14,60.444494992137614,medium,residential
TRAFFIC_026,2025-09-01T21:42:37.561011,40.70905297304296,-73.99590278726936,14,45.47316715056024,medium,commercial
TRAFFIC_027,2025-09-01T21:42:37.561011,40.7183087775387,-74.00939104282672,5,39.57265817451808,low,commercial
TRAFFIC_028,2025-09-01T21:42:37.561011,40.772129804425546,-73.937465603983,12,65.45062636845834,medium,arterial
TRAFFIC_029,2025-09-01T21:42:37.561011,40.78942489059962,-73.909858763635,26,66.15913589371995,medium,arterial
TRAFFIC_030,2025-09-01T21:42:37.561011,40.7702203428987,-73.9144153869225,24,35.08275138827339,medium,commercial
TRAFFIC_031,2025-09-01T21:42:37.561011,40.70816731052474,-73.93132826624202,9,40.47273860304913,low,arterial
TRAFFIC_032,2025-09-01T21:42:37.561011,40.70822596456251,-73.95271050584688,15,28.89509427489229,medium,arterial
TRAFFIC_033,2025-09-01T21:42:37.561011,40.74766121661965,-73.95160170837057,11,60.19623043716809,medium,residential
TRAFFIC_034,2025-09-01T21:42:37.561011,40.75451202636824,-73.99401109170098,20,91.03662020888083,medium,arterial
TRAFFIC_035,2025-09-01T21:42:37.561011,40.74970558731307,-74.00312492039701,5,36.28494181519045,low,commercial
TRAFFIC_036,2025-09-01T21:42:37.561011,40.78105362217996,-73.90747962480326,12,74.79083260234324,medium,residential
TRAFFIC_037,2025-09-01T21:42:37.561011,40.71678061500955,-73.97524455466989,12,67.23915086364929,low,highway
TRAFFIC_038,2025-09-01T21:42:37.561011,40.75313877951367,-73.95685959931774,12,32.38481476236592,medium,commercial
TRAFFIC_039,2025-09-01T21:42:37.561011,40.780101946307276,-74.0049768069472,36,59.28862549726679,medium,highway
TRAFFIC_040,2025-09-01T21:42:37.561011,40.76378041615543,-74.00811904631645,47,43.30411757446902,medium,highway
TRAFFIC_041,2025-09-01T21:42:37.561011,40.77002489419884,-74.0125813410903,48,52.411139340666764,medium,highway
TRAFFIC_042,2025-09-01T21:42:37.561011,40.72518001172612,-74.01032161778382,56,59.43762959192065,medium,highway
TRAFFIC_043,2025-09-01T21:42:37.561011,40.72008187060203,-73.91937325043763,17,48.222726207657615,medium,residential
TRAFFIC_044,2025-09-01T21:42:37.561011,40.76966838304581,-73.90371618258732,26,36.96296717307396,medium,highway
TRAFFIC_045,2025-09-01T21:42:37.561011,40.70748372243822,-73.99354264043112,29,47.75234665364915,medium,residential
TRAFFIC_046,2025-09-01T21:42:37.561011,40.71004821508714,-74.01216027510567,8,48.69199772347146,low,commercial
TRAFFIC_047,2025-09-01T21:42:37.561011,40.79094061253226,-73.9765558964857,24,39.89714953992716,medium,commercial
TRAFFIC_048,2025-09-01T21:42:37.561011,40.70217229337365,-73.90020616895528,21,46.159775923284656,medium,commercial
TRAFFIC_049,2025-09-01T21:42:37.561011,40.741679248691234,-74.00109917080921,13,24.779866332666987,low,highway
TRAFFIC_050,2025-09-01T21:42:37.561011,40.7991545872418,-73.96919304279633,13,39.10346738258514,medium,commercial
TRAFFIC_001,2025-09-01T21:47:37.561011,40.71653991369537,-73.93264374008494,9,26.613121621288695,low,commercial
TRAFFIC_002,2025-09-01T21:47:37.561011,40.79863816387999,-73.95150786241678,17,39.356312494558516,medium,arterial
TRAFFIC_003,2025-09-01T21:47:37.561011,40.70045009692473,-73.99474749597714,27,21.11629218549008,medium,highway
TRAFFIC_004,2025-09-01T21:47:37.561011,40.72111060203455,-73.96447328037725,9,65.2293761229084,low,arterial
TRAFFIC_005,2025-09-01T21:47:37.561011,40.74853901861566,-73.94720603833687,22,17.645246127107846,medium,residential
TRAFFIC_006,2025-09-01T21:47:37.561011,40.737156711057935,-73.98817085547607,13,73.42813447297269,medium,residential
TRAFFIC_007,2025-09-01T21:47:37.561011,40.79708667618801,-73.99176921428644,23,64.10546425264792,medium,highway
TRAFFIC_008,2025-09-01T21:47:37.561011,40.7766194357059,-74.01107581729615,26,33.00002042885056,medium,residential
TRAFFIC_009,2025-09-01T21:47:37.561011,40.76440646044297,-73.9497343686973,5,55.18940673323389,low,residential
TRAFFIC_010,2025-09-01T21:47:37.561011,40.793514852048894,-73.95611377300524,11,38.23714859290651,medium,commercial
TRAFFIC_011,2025-09-01T21:47:37.561011,40.71942673904183,-73.91645688499163,16,64.38470687007195,medium,arterial
TRAFFIC_012,2025-09-01T21:47:37.561011,40.716264903161964,-73.94060574774443,18,32.07259961479381,medium,commercial
TRAFFIC_013,2025-09-01T21:47:37.561011,40.72948694624994,-74.015615508924,16,70.22352343305461,medium,arterial
TRAFFIC_014,2025-09-01T21:47:37.561011,40.74940268908412,-73.97178526709179,6,66.31403961999165,low,residential
TRAFFIC_015,2025-09-01T21:47:37.561011,40.79033048852068,-73.9811542065714,39,58.20084142175651,medium,highway
TRAFFIC_016,2025-09-01T21:47:37.561011,40.76472300159274,-73.9860680081166,10,42.90884276439424,low,arterial
TRAFFIC_017,2025-09-01T21:47:37.561011,40.7817236601348,-73.95927240470752,20,29.88724378467053,medium,arterial
TRAFFIC_018,2025-09-01T21:47:37.561011,40.70981320629121,-74.01584814943776,13,46.943802187641815,medium,residential
TRAFFIC_019,2025-09-01T21:47:37.561011,40.791028228946296,-73.95932842881558,28,72.76048253131111,medium,highway
TRAFFIC_020,2025-09-01T21:47:37.561011,40.73608874135693,-73.95732451500044,9,49.4580093161671,low,commercial
TRAFFIC_021,2025-09-01T21:47:37.561011,40.70554144026505,-73.98361189005722,5,43.890049552196096,low,residential
TRAFFIC_022,2025-09-01T21:47:37.561011,40.7791188087252,-74.0023073327999,19,47.5887355399758,medium,commercial
TRAFFIC_023,2025-09-01T21:47:37.561011,40.79509572436068,-73.95844512096141,14,43.61195013609122,medium,commercial
TRAFFIC_024,2025-09-01T21:47:37.561011,40.718873330635944,-73.93922054512282,7,45.98388791750854,low,commercial
TRAFFIC_025,2025-09-01T21:47:37.561011,40.71373360478185,-73.94856914521293,13,27.10680243016854,medium,residential
TRAFFIC_026,2025-09-01T21:47:37.561011,40.70905297304296,-73.99590278726936,25,50.87678483560383,medium,commercial
TRAFFIC_027,2025-09-01T21:47:37.561011,40.7183087775387,-74.00939104282672,8,42.10975070578276,low,commercial
TRAFFIC_028,2025-09-01T21:47:37.561011,40.772129804425546,-73.937465603983,4,48.60620507665432,low,arterial
TRAFFIC_029,2025-09-01T21:47:37.561011,40.78942489059962,-73.909858763635,21,76.65761196835595,medium,arterial
TRAFFIC_030,2025-09-01T21:47:37.561011,40.7702203428987,-73.9144153869225,15,32.751046826655916,medium,commercial
TRAFFIC_031,2025-09-01T21:47:37.561011,40.70816731052474,-73.93132826624202,16,52.56697506272531,medium,arterial
TRAFFIC_032,2025-09-01T21:47:37.561011,40.70822596456251,-73.95271050584688,21,65.83617317130987,medium,arterial
TRAFFIC_033,2025-09-01T21:47:37.561011,40.74766121661965,-73.95160170837057,25,77.98985811995134,medium,residential
TRAFFIC_034,2025-09-01T21:47:37.561011,40.75451202636824,-73.99401109170098,12,47.93498600833132,medium,arterial
TRAFFIC_035,2025-09-01T21:47:37.561011,40.74970558731307,-74.00312492039701,13,50.2428028273706,medium,commercial
TRAFFIC_036,2025-09-01T21:47:37.561011,40.78105362217996,-73.90747962480326,27,42.93709241630196,medium,residential
TRAFFIC_037,2025-09-01T21:47:37.561011,40.71678061500955,-73.97524455466989,32,26.701762281323088,medium,highway
TRAFFIC_038,2025-09-01T21:47:37.561011,40.75313877951367,-73.95685959931774,10,85.85963525270901,low,commercial
TRAFFIC_039,2025-09-01T21:47:37.561011,40.780101946307276,-74.0049768069472,20,44.291129790211606,low,highway
TRAFFIC_040,2025-09-01T21:47:37.561011,40.76378041615543,-74.00811904631645,25,46.229850008510546,medium,highway
TRAFFIC_041,2025-09-01T21:47:37.561011,40.77002489419884,-74.0125813410903,37,48.65650624067191,medium,highway
TRAFFIC_042,2025-09-01T21:47:37.561011,40.72518001172612,-74.01032161778382,45,68.45703168267852,medium,highway
TRAFFIC_043,2025-09-01T21:47:37.561011,40.72008187060203,-73.91937325043763,18,46.42487453069458,medium,residential
TRAFFIC_044,2025-09-01T21:47:37.561011,40.76966838304581,-73.90371618258732,25,33.93870442592619,medium,highway
TRAFFIC_045,2025-09-01T21:47:37.561011,40.70748372243822,-73.99354264043112,10,67.22625971285267,low,residential
TRAFFIC_046,2025-09-01T21:47:37.561011,40.71004821508714,-74.01216027510567,24,43.842330999759554,medium,commercial
TRAFFIC_047,2025-09-01T21:47:37.561011,40.79094061253226,-73.9765558964857,11,22.139639544042048,medium,commercial
TRAFFIC_048,2025-09-01T21:47:37.561011,40.70217229337365,-73.90020616895528,15,40.449985208042534,medium,commercial
TRAFFIC_049,2025-09-01T21:47:37.561011,40.741679248691234,-74.00109917080921,34,30.09331120743821,medium,highway
TRAFFIC_050,2025-09-01T21:47:37.561011,40.7991545872418,-73.96919304279633,19,53.69831057047247,medium,commercial
TRAFFIC_001,2025-09-01T21:52:37.561011,40.71653991369537,-73.93264374008494,16,48.789270238854485,medium,commercial
TRAFFIC_002,2025-09-01T21:52:37.561011,40.79863816387999,-73.95150786241678,11,51.891735809723215,medium,arterial
TRAFFIC_003,2025-09-01T21:52:37.561011,40.70045009692473,-73.99474749597714,19,57.525529746236444,low,highway
TRAFFIC_004,2025-09-01T21:52:37.561011,40.72111060203455,-73.96447328037725,15,30.754901535413907,medium,arterial
TRAFFIC_005,2025-09-01T21:52:37.561011,40.74853901861566,-73.94720603833687,10,37.252284947783195,low,residential
TRAFFIC_006,2025-09-01T21:52:37.561011,40.737156711057935,-73.98817085547607,21,54.27456209316439,medium,residential
TRAFFIC_007,2025-09-01T21:52:37.561011,40.79708667618801,-73.99176921428644,50,35.72677944214971,medium,highway
TRAFFIC_008,2025-09-01T21:52:37.561011,40.7766194357059,-74.01107581729615,12,47.445827248805664,medium,residential
TRAFFIC_009,2025-09-01T21:52:37.561011,40.76440646044297,-73.9497343686973,6,25.10435693124803,low,residential
TRAFFIC_010,2025-09-01T21:52:37.561011,40.793514852048894,-73.95611377300524,19,32.30309430165341,medium,commercial
TRAFFIC_011,2025-09-01T21:52:37.561011,40.71942673904183,-73.91645688499163,14,47.94005354654621,medium,arterial
TRAFFIC_012,2025-09-01T21:52:37.561011,40.716264903161964,-73.94060574774443,10,31.440127529502966,low,commercial
TRAFFIC_013,2025-09-01T21:52:37.561011,40.72948694624994,-74.015615508924,25,40.42879686422768,medium,arterial
TRAFFIC_014,2025-09-01T21:52:37.561011,40.74940268908412,-73.97178526709179,9,45.31898565607892,low,residential
TRAFFIC_015,2025-09-01T21:52:37.561011,40.79033048852068,-73.9811542065714,29,59.19605045470496,medium,highway
TRAFFIC_016,2025-09-01T21:52:37.561011,40.76472300159274,-73.9860680081166,24,47.94582830256359,medium,arterial
TRAFFIC_017,2025-09-01T21:52:37.561011,40.7817236601348,-73.95927240470752,21,40.56885234969064,medium,arterial
TRAFFIC_018,2025-09-01T21:52:37.561011,40.70981320629121,-74.01584814943776,20,42.295889491892055,medium,residential
TRAFFIC_019,2025-09-01T21:52:37.561011,40.791028228946296,-73.95932842881558,33,54.30603855660053,medium,highway
TRAFFIC_020,2025-09-01T21:52:37.561011,40.73608874135693,-73.95732451500044,10,32.08769931921606,low,commercial
TRAFFIC_021,2025-09-01T21:52:37.561011,40.70554144026505,-73.98361189005722,7,64.47505220250879,low,residential
TRAFFIC_022,2025-09-01T21:52:37.561011,40.7791188087252,-74.0023073327999,17,30.640693797488797,medium,commercial
TRAFFIC_023,2025-09-01T21:52:37.561011,40.79509572436068,-73.95844512096141,18,27.509968699177584,medium,commercial
TRAFFIC_024,2025-09-01T21:52:37.561011,40.718873330635944,-73.93922054512282,16,52.34122279153791,medium,commercial
TRAFFIC_025,2025-09-01T21:52:37.561011,40.71373360478185,-73.94856914521293,25,43.12695398806421,medium,residential
TRAFFIC_026,2025-09-01T21:52:37.561011,40.70905297304296,-73.99590278726936,26,54.70729656662721,medium,commercial
TRAFFIC_027,2025-09-01T21:52:37.561011,40.7183087775387,-74.00939104282672,7,40.223812547307965,low,commercial
TRAFFIC_028,2025-09-01T21:52:37.561011,40.772129804425546,-73.937465603983,10,53.82063736924712,low,arterial
TRAFFIC_029,2025-09-01T21:52:37.561011,40.78942489059962,-73.909858763635,24,37.40407569749618,medium,arterial
TRAFFIC_030,2025-09-01T21:52:37.561011,40.7702203428987,-73.9144153869225,13,82.28429005534154,medium,commercial
TRAFFIC_031,2025-09-01T21:52:37.561011,40.70816731052474,-73.93132826624202,13,51.762676912128015,medium,arterial
TRAFFIC_032,2025-09-01T21:52:37.561011,40.70822596456251,-73.95271050584688,16,59.715128613498976,medium,arterial
TRAFFIC_033,2025-09-01T21:52:37.561011,40.74766121661965,-73.95160170837057,12,63.77431762509179,medium,residential
TRAFFIC_034,2025-09-01T21:52:37.561011,40.75451202636824,-73.99401109170098,9,43.341966265655,low,arterial
TRAFFIC_035,2025-09-01T21:52:37.561011,40.74970558731307,-74.00312492039701,26,26.601903861864525,medium,commercial
TRAFFIC_036,2025-09-01T21:52:37.561011,40.78105362217996,-73.90747962480326,21,52.756315105117814,medium,residential
TRAFFIC_037,2025-09-01T21:52:37.561011,40.71678061500955,-73.97524455466989,35,56.84919467738791,medium,highway
TRAFFIC_038,2025-09-01T21:52:37.561011,40.75313877951367,-73.95685959931774,12,43.8607014675552,medium,commercial
TRAFFIC_039,2025-09-01T21:52:37.561011,40.780101946307276,-74.0049768069472,30,34.726822447439446,medium,highway
TRAFFIC_040,2025-09-01T21:52:37.561011,40.76378041615543,-74.00811904631645,26,44.96195278643819,medium,highway
TRAFFIC_041,2025-09-01T21:52:37.561011,40.77002489419884,-74.0125813410903,52,58.52441230549039,medium,highway
TRAFFIC_042,2025-09-01T21:52:37.561011,40.72518001172612,-74.01032161778382,11,61.364622802844174,low,highway
TRAFFIC_043,2025-09-01T21:52:37.561011,40.72008187060203,-73.91937325043763,16,34.73915692582198,medium,residential
TRAFFIC_044,2025-09-01T21:52:37.561011,40.76966838304581,-73.90371618258732,23,61.403899449375984,medium,highway
TRAFFIC_045,2025-09-01T21:52:37.561011,40.70748372243822,-73.99354264043112,22,55.064705411344605,medium,residential
TRAFFIC_046,2025-09-01T21:52:37.561011,40.71004821508714,-74.01216027510567,10,29.404171335480992,low,commercial
TRAFFIC_047,2025-09-01T21:52:37.561011,40.79094061253226,-73.9765558964857,1,35.90252321532108,low,commercial
TRAFFIC_048,2025-09-01T21:52:37.561011,40.70217229337365,-73.90020616895528,3,47.79085376208241,low,commercial
TRAFFIC_049,2025-09-01T21:52:37.561011,40.741679248691234,-74.00109917080921,30,62.17951258822121,medium,highway
